FECHA;Precitación: l/m2;Horas Sol:
29/6/2012;0;10
30/6/2012;0;9.2
1/7/2012;29.9;1
2/7/2012;0;11.6
3/7/2012;0;10.7
4/7/2012;0;9.6
5/7/2012;0;6.2
6/7/2012;0;10.3
7/7/2012;0;6
8/7/2012;0;7.9
9/7/2012;0;10
10/7/2012;0;7.6
11/7/2012;0;9.8
12/7/2012;0;8.4
13/7/2012;0;8.1
14/7/2012;0;6.7
15/7/2012;0;6.2
16/7/2012;0;9
17/7/2012;0;11.6
18/7/2012;0;11.8
19/7/2012;0;11.6
20/7/2012;0;11.2
21/7/2012;0;4.6
22/7/2012;0;7.3
23/7/2012;0;10.4
24/7/2012;0;11.6
25/7/2012;0;11.8
26/7/2012;0;9.8
27/7/2012;0.3;8.7
28/7/2012;0;10.7
29/7/2012;0;10.7
30/7/2012;0;7.1
31/7/2012;0;11.1
1/8/2012;0;10.5
2/8/2012;0;11.4
3/8/2012;0;11.8
4/8/2012;0;11.5
5/8/2012;4.2;11
6/8/2012;n/a;9.1
7/8/2012;0;11.6
8/8/2012;0;11.3
9/8/2012;0;11.2
10/8/2012;0;11
11/8/2012;n/a;9.2
12/8/2012;0;6.6
13/8/2012;0;11.1
14/8/2012;0;11.3
15/8/2012;0;9.7
16/8/2012;0;10.9
17/8/2012;0;10.7
18/8/2012;0;10.5
19/8/2012;0;7.5
20/8/2012;0;10.1
21/8/2012;0;10.7
22/8/2012;0;10.6
23/8/2012;0;10.2
24/8/2012;0;8.9
25/8/2012;n/a;7.1
26/8/2012;0;n/a
27/8/2012;0;6.7
28/8/2012;0;5.3
29/8/2012;0;8.3
30/8/2012;16.9;0
31/8/2012;1.4;n/a
1/9/2012;0.4;0
2/9/2012;0;0
3/9/2012;0;0
4/9/2012;0;n/a
5/9/2012;0;n/a
6/9/2012;0;n/a
7/9/2012;0;7
8/9/2012;0;1.5
9/9/2012;0;8.2
10/9/2012;0;7.9
11/9/2012;0;9.7
12/9/2012;0.3;7.7
13/9/2012;0;8.7
14/9/2012;0;10.9
15/9/2012;0;11.2
16/9/2012;0;4.9
17/9/2012;0;n/a
18/9/2012;n/a;n/a
19/9/2012;4.7;1.6
20/9/2012;n/a;0
21/9/2012;n/a;8.4
22/9/2012;n/a;7.7
23/9/2012;0;0.1
24/9/2012;0;10.9
25/9/2012;0;0
26/9/2012;0.3;0
27/9/2012;0;0
28/9/2012;3;0
29/9/2012;54;0
30/9/2012;n/a;0
1/10/2012;0;7.7
2/10/2012;0;9.3
3/10/2012;0;10.2
4/10/2012;0;9.3
5/10/2012;0;9.7
6/10/2012;0;n/a
7/10/2012;0;7.1
8/10/2012;0;5.8
9/10/2012;0;9
10/10/2012;3.4;n/a
11/10/2012;1.5;n/a
12/10/2012;43.3;n/a
13/10/2012;0.8;5
14/10/2012;0.4;7.3
15/10/2012;0;8.9
16/10/2012;n/a;7.1
17/10/2012;0;6.4
18/10/2012;4.1;n/a
19/10/2012;5.7;n/a
20/10/2012;13.4;0.3
21/10/2012;6.7;3.2
22/10/2012;n/a;2.5
23/10/2012;0;n/a
24/10/2012;0;6.1
25/10/2012;9;0.1
26/10/2012;3.4;1.8
27/10/2012;n/a;0.6
28/10/2012;0;6.4
29/10/2012;0;6.3
30/10/2012;59.4;0.2
31/10/2012;7.7;0.9
1/11/2012;0;5.8
2/11/2012;0;5.7
3/11/2012;0;0.2
4/11/2012;1.1;n/a
5/11/2012;0;5.2
6/11/2012;n/a;0.2
7/11/2012;0;4.1
8/11/2012;0;5.2
9/11/2012;2.4;1.3
10/11/2012;0;0
11/11/2012;0;0
12/11/2012;n/a;5.1
13/11/2012;0;0.1
14/11/2012;0;0.1
15/11/2012;0;4.6
16/11/2012;5.1;4.3
17/11/2012;0;0.3
18/11/2012;n/a;n/a
19/11/2012;n/a;2.2
20/11/2012;0;4.6
21/11/2012;0;0
22/11/2012;0;n/a
23/11/2012;0;4.5
24/11/2012;0;3.9
25/11/2012;0;3.2
26/11/2012;5.7;n/a
27/11/2012;13.1;0
28/11/2012;0;0
29/11/2012;0;2.9
30/11/2012;0.1;4.4
1/12/2012;0;1.8
2/12/2012;0;4.3
3/12/2012;0;4.3
4/12/2012;0;1.7
5/12/2012;0;4.3
6/12/2012;0;4.2
7/12/2012;0;4.2
8/12/2012;0;4.2
9/12/2012;0;4.2
10/12/2012;0;4.1
11/12/2012;0;2.4
12/12/2012;8.1;1.3
13/12/2012;n/a;1.5
14/12/2012;0.1;0
15/12/2012;0;1.3
16/12/2012;0;3.5
17/12/2012;0;3.1
18/12/2012;0;3.9
19/12/2012;0;0
20/12/2012;0;1.8
21/12/2012;0;2.4
22/12/2012;0;1
23/12/2012;0;4
24/12/2012;0;0
25/12/2012;0;0
26/12/2012;0;2.2
27/12/2012;0;3.3
28/12/2012;0;1
29/12/2012;0;4
30/12/2012;0;3.9
31/12/2012;0;4
1/1/2013;0;0
2/1/2013;0;3.6
3/1/2013;0;1
4/1/2013;0;3.2
5/1/2013;0;4.2
6/1/2013;0;4.2
7/1/2013;0;3.6
8/1/2013;0;4.3
9/1/2013;0;4
10/1/2013;0;2.9
11/1/2013;0;3.4
12/1/2013;1;3.2
13/1/2013;1.6;0
14/1/2013;0;1.9
15/1/2013;0;0.5
16/1/2013;0;0
17/1/2013;0.3;2.2
18/1/2013;0;0
19/1/2013;8.5;0
20/1/2013;0;0.6
21/1/2013;0;2
22/1/2013;18.5;3.8
23/1/2013;0;1.8
24/1/2013;0;2.1
25/1/2013;0.2;4.7
26/1/2013;n/a;2.6
27/1/2013;2.1;1.1
28/1/2013;0;4.8
29/1/2013;0;4.3
30/1/2013;0;3.6
31/1/2013;0;4.7
1/2/2013;0;4.4
2/2/2013;0;2.3
3/2/2013;0;5.4
4/2/2013;0;4.9
5/2/2013;0;5.3
6/2/2013;0;5.4
7/2/2013;0;5.6
8/2/2013;0;3
9/2/2013;0;5.1
10/2/2013;0;n/a
11/2/2013;0;0.1
12/2/2013;0;5
13/2/2013;0;5.3
14/2/2013;0;5.4
15/2/2013;0.4;3.7
16/2/2013;0.3;0.2
17/2/2013;n/a;0.2
18/2/2013;0;0
19/2/2013;0;4.1
20/2/2013;0;6.3
21/2/2013;0;1.3
22/2/2013;19.3;0
23/2/2013;0.3;3.8
24/2/2013;0;5.3
25/2/2013;2.9;1.1
26/2/2013;0;8.9
27/2/2013;3.1;5.5
28/2/2013;42;0.3
1/3/2013;0.8;0
2/3/2013;0;7.8
3/3/2013;0;7.8
4/3/2013;22.1;0.1
5/3/2013;18.9;0
6/3/2013;18.3;0.9
7/3/2013;0.1;5.3
8/3/2013;n/a;10.1
9/3/2013;0;9.3
10/3/2013;0;9.6
11/3/2013;0;7.7
12/3/2013;0;6.4
13/3/2013;31.9;0
14/3/2013;0;10.5
15/3/2013;0;10.7
16/3/2013;0.1;3.7
17/3/2013;2.2;0.3
18/3/2013;0;10.8
19/3/2013;1.4;9.8
20/3/2013;0;7.3
21/3/2013;0;8.9
22/3/2013;0;6.9
23/3/2013;0;3
24/3/2013;11.7;1.9
25/3/2013;0;9.5
26/3/2013;n/a;4.7
27/3/2013;0.1;4
28/3/2013;0;8
29/3/2013;0.7;3.3
30/3/2013;0;6.4
31/3/2013;0.8;8.8
1/4/2013;n/a;1.5
2/4/2013;0;8.1
3/4/2013;0;8.9
4/4/2013;5;0.3
5/4/2013;5.6;0.2
6/4/2013;0;6.8
7/4/2013;0;9
8/4/2013;0;4.8
9/4/2013;0;9.5
10/4/2013;0;8.8
11/4/2013;0;9.2
12/4/2013;0;11.5
13/4/2013;0;11.6
14/4/2013;0;11.8
15/4/2013;0;9.7
16/4/2013;0;9.4
17/4/2013;0;11.8
18/4/2013;0;11.3
19/4/2013;0;3.6
20/4/2013;0;11.7
21/4/2013;0;10.4
22/4/2013;0;8.5
23/4/2013;0;11.3
24/4/2013;0.2;11.8
25/4/2013;12.9;0
26/4/2013;3.9;0.2
27/4/2013;21.1;0
28/4/2013;13.8;0
29/4/2013;14.3;0
30/4/2013;0;6.8
1/5/2013;0;12.2
2/5/2013;0;11.5
3/5/2013;0;11.8
4/5/2013;0.2;10.5
5/5/2013;0.4;10.9
6/5/2013;0;11.3
7/5/2013;0;6.4
8/5/2013;0;5.5
9/5/2013;0;4.7
10/5/2013;0;3
11/5/2013;0.8;8.5
12/5/2013;0;9.7
13/5/2013;0;n/a
14/5/2013;0.3;1.2
15/5/2013;27.2;0.4
16/5/2013;4.7;4.1
17/5/2013;0.4;10
18/5/2013;n/a;8.9
19/5/2013;8;4.6
20/5/2013;0;n/a
21/5/2013;0;n/a
22/5/2013;0;10.5
23/5/2013;0.1;11
24/5/2013;0;11.4
25/5/2013;0;11.6
26/5/2013;0.4;6.9
27/5/2013;0;6
28/5/2013;0;3.8
29/5/2013;0;10.2
30/5/2013;0;7.5
31/5/2013;0;4.6
1/6/2013;0;10.9
2/6/2013;0;9.7
3/6/2013;0;11.2
4/6/2013;0;10.4
5/6/2013;0;8.3
6/6/2013;n/a;10.4
7/6/2013;0.5;7.1
8/6/2013;14.7;8.8
9/6/2013;2.7;5.4
10/6/2013;0;10.6
11/6/2013;0;9.5
12/6/2013;0;11.4
13/6/2013;0;9.7
14/6/2013;0;11.3
15/6/2013;0;10.7
16/6/2013;0;10.6
17/6/2013;0;6.4
18/6/2013;0.8;0
19/6/2013;0;10.1
20/6/2013;n/a;9.3
21/6/2013;0.3;9
22/6/2013;0;10.9
23/6/2013;0;4.9
24/6/2013;0;7.8
25/6/2013;0;10.4
26/6/2013;0;8.6
27/6/2013;0;9.4
28/6/2013;0;8.8
29/6/2013;0;11.3
30/6/2013;0;7.8
1/7/2013;0;11.3
2/7/2013;0;6.9
3/7/2013;0;7.2
4/7/2013;0;8.5
5/7/2013;0;11.4
6/7/2013;0;11.4
7/7/2013;0;11.4
8/7/2013;0;8.6
9/7/2013;0;10.6
10/7/2013;0;9.5
11/7/2013;0.6;5
12/7/2013;0;11.2
13/7/2013;0;9.1
14/7/2013;0;10.7
15/7/2013;0;11.2
16/7/2013;0;11.4
17/7/2013;8.6;8.6
18/7/2013;0;9
19/7/2013;0;6.4
20/7/2013;0;10.3
21/7/2013;0;11.3
22/7/2013;0;9.8
23/7/2013;0;9.6
24/7/2013;0;9.5
25/7/2013;0;11.5
26/7/2013;0;10.3
27/7/2013;0;7.7
28/7/2013;0.1;7.4
29/7/2013;0;12.1
30/7/2013;0;11.9
31/7/2013;0;11.9
1/8/2013;0;11.9
2/8/2013;0;11
3/8/2013;0;3.1
4/8/2013;0;11.4
5/8/2013;0;9
6/8/2013;0;8.8
7/8/2013;2;2.9
8/8/2013;0;11.2
9/8/2013;0;12.2
10/8/2013;0;11.6
11/8/2013;0;12
12/8/2013;0;10.9
13/8/2013;0;9.9
14/8/2013;0;11.5
15/8/2013;0;7.3
16/8/2013;0;9.2
17/8/2013;0;5.7
18/8/2013;0;10.9
19/8/2013;0;11.2
20/8/2013;0;7.7
21/8/2013;0;9.8
22/8/2013;0;8.6
23/8/2013;0;11.2
24/8/2013;1.8;8.7
25/8/2013;n/a;4.1
26/8/2013;16.1;0
27/8/2013;3.9;9.8
28/8/2013;8.9;4.7
29/8/2013;0.4;4.7
30/8/2013;0;5.8
31/8/2013;0;9.4
1/9/2013;0;11.1
2/9/2013;0;5.4
3/9/2013;0;11.4
4/9/2013;0;9.9
5/9/2013;0;11.5
6/9/2013;0;10.4
7/9/2013;4.3;0.8
8/9/2013;5;4.6
9/9/2013;0;6
10/9/2013;1.8;8.6
11/9/2013;4.4;1
12/9/2013;0;9
13/9/2013;0;10.9
14/9/2013;n/a;9.2
15/9/2013;0.5;0.1
16/9/2013;0;10.9
17/9/2013;n/a;4
18/9/2013;0;10.8
19/9/2013;0;6.9
20/9/2013;0;10.5
21/9/2013;0;10.8
22/9/2013;0;9.9
23/9/2013;0;10.6
24/9/2013;0;7.6
25/9/2013;0;10.1
26/9/2013;0;9.2
27/9/2013;0;8.5
28/9/2013;0;0.4
29/9/2013;0;9.6
30/9/2013;0;5.1
1/10/2013;0;9.3
2/10/2013;0;4
3/10/2013;1.5;0.9
4/10/2013;9.5;0
5/10/2013;0;9.3
6/10/2013;28;8.2
7/10/2013;0;5.6
8/10/2013;14.5;7.4
9/10/2013;6.3;2
10/10/2013;0.4;8.1
11/10/2013;3.9;0.4
12/10/2013;0;4.3
13/10/2013;0;6
14/10/2013;0;7.4
15/10/2013;0;1
16/10/2013;0;8.3
17/10/2013;0;0
18/10/2013;0;4.7
19/10/2013;0;3.2
20/10/2013;0;3.1
21/10/2013;0;6.1
22/10/2013;1.4;3.1
23/10/2013;0;3.5
24/10/2013;0;4.6
25/10/2013;0;2.2
26/10/2013;0;1.2
27/10/2013;0;5.3
28/10/2013;0.1;5.3
29/10/2013;0.2;0
30/10/2013;0;0.5
31/10/2013;0;5.3
1/11/2013;0;4.1
2/11/2013;0;4.1
3/11/2013;0.4;4.1
4/11/2013;n/a;0.1
5/11/2013;0;3.5
6/11/2013;0;5.3
7/11/2013;0;4.9
8/11/2013;0;5.1
9/11/2013;0;1.8
10/11/2013;0;3.1
11/11/2013;0;4.4
12/11/2013;0;5
13/11/2013;0;1.5
14/11/2013;0;3.9
15/11/2013;4.8;4.8
16/11/2013;40;0
17/11/2013;29.6;0
18/11/2013;25.4;0.1
19/11/2013;0;1.2
20/11/2013;0;3.2
21/11/2013;0;0.9
22/11/2013;0;3.7
23/11/2013;0;2.6
24/11/2013;0;0.1
25/11/2013;0;4.3
26/11/2013;0;2.4
27/11/2013;0;4.1
28/11/2013;0;4.2
29/11/2013;0;3.3
30/11/2013;0;0
1/12/2013;0;2.8
2/12/2013;0;0
3/12/2013;0;3.5
4/12/2013;0;4.1
5/12/2013;0;4
6/12/2013;0;4
7/12/2013;0;4
8/12/2013;0;1.7
9/12/2013;0;0.9
10/12/2013;0;3.5
11/12/2013;0;0
12/12/2013;0;1.6
13/12/2013;0;3.2
14/12/2013;0;3
15/12/2013;0;3.4
16/12/2013;0;0
17/12/2013;0;0.4
18/12/2013;0;3
19/12/2013;15.9;0
20/12/2013;n/a;0
21/12/2013;0;0
22/12/2013;0;3.5
23/12/2013;0;2
24/12/2013;1.5;0.4
25/12/2013;0.7;0
26/12/2013;0;3.9
27/12/2013;0;2.2
28/12/2013;0;3.4
29/12/2013;0;2.9
30/12/2013;0;3.7
31/12/2013;0;1.7
1/1/2014;0;3.3
2/1/2014;0;0
3/1/2014;n/a;0.1
4/1/2014;1;0.9
5/1/2014;0;2.1
6/1/2014;0;3.9
7/1/2014;0;3.9
8/1/2014;0;2.8
9/1/2014;0;2.7
10/1/2014;0;0
11/1/2014;0.7;0.1
12/1/2014;1;2.4
13/1/2014;1.8;0.6
14/1/2014;0;1.9
15/1/2014;0.1;1.1
16/1/2014;n/a;0
17/1/2014;0;3.1
18/1/2014;5.6;0.1
19/1/2014;5.5;1.4
20/1/2014;0;2.3
21/1/2014;0;4.5
22/1/2014;3.4;0
23/1/2014;0;3
24/1/2014;0;2.7
25/1/2014;0;0
26/1/2014;0;4.4
27/1/2014;0;4
28/1/2014;0;2.9
29/1/2014;10.5;4.2
30/1/2014;0;2.7
31/1/2014;0;4.6
1/2/2014;0.7;0
2/2/2014;0;5.2
3/2/2014;0;4.2
4/2/2014;0.6;5
5/2/2014;0.1;2.1
6/2/2014;n/a;3.7
7/2/2014;n/a;5.3
8/2/2014;0.2;1.7
9/2/2014;15.9;1.2
10/2/2014;0;2
11/2/2014;0;3.8
12/2/2014;0;5.8
13/2/2014;0;4.4
14/2/2014;0;4.7
15/2/2014;0;4.7
16/2/2014;7.7;1.5
17/2/2014;0;5.3
18/2/2014;0;0
19/2/2014;0;3.4
20/2/2014;0;6
21/2/2014;0;0
22/2/2014;0;7.3
23/2/2014;0;8.5
24/2/2014;0;5.9
25/2/2014;0;4.2
26/2/2014;0;5.8
27/2/2014;0;1.6
28/2/2014;0;5.8
1/3/2014;0;0.5
2/3/2014;0;7
3/3/2014;0;6.8
4/3/2014;0;6.8
5/3/2014;0;5.1
6/3/2014;0;9.5
7/3/2014;0;10.3
8/3/2014;0;9.9
9/3/2014;0;9.9
10/3/2014;0;8.9
11/3/2014;0;2.2
12/3/2014;0;8.6
13/3/2014;0;8.6
14/3/2014;0;0
15/3/2014;0;9.6
16/3/2014;0;10.3
17/3/2014;0;10.5
18/3/2014;0;9.8
19/3/2014;0;7
20/3/2014;0;8.9
21/3/2014;0;6.5
22/3/2014;0.1;1.6
23/3/2014;0;9.1
24/3/2014;0.1;8.6
25/3/2014;0;5.3
26/3/2014;2.6;5.6
27/3/2014;0;9.1
28/3/2014;0;6.7
29/3/2014;1.4;1.2
30/3/2014;8;0
31/3/2014;0;4.6
1/4/2014;0;4.5
2/4/2014;1.6;0
3/4/2014;13.7;0
4/4/2014;0.1;6.8
5/4/2014;0;11.1
6/4/2014;0;11.4
7/4/2014;0;7.6
8/4/2014;0;7.4
9/4/2014;0;11.3
10/4/2014;0;10.4
11/4/2014;0.2;7.7
12/4/2014;0;4.1
13/4/2014;0;8.9
14/4/2014;0;9.1
15/4/2014;0;8.3
16/4/2014;0;10.1
17/4/2014;0;8.9
18/4/2014;0;9.8
19/4/2014;2.3;3.4
20/4/2014;0.7;2.1
21/4/2014;8.2;1.1
22/4/2014;1.6;4
23/4/2014;0;11.3
24/4/2014;0;9.7
25/4/2014;0;7.9
26/4/2014;0.2;9.4
27/4/2014;0;10.4
28/4/2014;0;8.8
29/4/2014;0;11.3
30/4/2014;0;8.9
1/5/2014;0;11.1
2/5/2014;0;10.3
3/5/2014;0;11.9
4/5/2014;0;9.2
5/5/2014;0;11.8
6/5/2014;0;6.5
7/5/2014;0;6
8/5/2014;0;10.3
9/5/2014;0;11.3
10/5/2014;0.2;10.5
11/5/2014;0;5.8
12/5/2014;1.7;1.2
13/5/2014;0;2.6
14/5/2014;0;11.9
15/5/2014;0;11.6
16/5/2014;0;11
17/5/2014;0;10.2
18/5/2014;0;0.8
19/5/2014;0;7.7
20/5/2014;1.7;0
21/5/2014;0;4.8
22/5/2014;0;6.4
23/5/2014;0;11.4
24/5/2014;0;3.3
25/5/2014;13.2;6.6
26/5/2014;13.7;5.8
27/5/2014;0;6.7
28/5/2014;14.1;3.6
29/5/2014;0.7;4.1
30/5/2014;2.2;1.7
31/5/2014;3.2;8.5
1/6/2014;0;10.7
2/6/2014;0;8.3
3/6/2014;0;9.3
4/6/2014;0;7.4
5/6/2014;0;9.7
6/6/2014;0;5.5
7/6/2014;0;10.8
8/6/2014;0;8.6
9/6/2014;0;5.9
10/6/2014;0;11
11/6/2014;0;9.8
12/6/2014;0;5.6
13/6/2014;0;6.2
14/6/2014;0.2;10.2
15/6/2014;0;6.6
16/6/2014;0;8.5
17/6/2014;13.8;1.3
18/6/2014;0;9.9
19/6/2014;0;10.3
20/6/2014;0;11.1
21/6/2014;0;10.5
22/6/2014;0;4.3
23/6/2014;0;10.2
24/6/2014;1;2.1
25/6/2014;0;4.6
26/6/2014;0;8
27/6/2014;0;9.5
28/6/2014;0.1;9.5
29/6/2014;0;7
30/6/2014;0;10.2
1/7/2014;0;6.9
2/7/2014;0;5.8
3/7/2014;17.8;4.1
4/7/2014;0;10.2
5/7/2014;0;11.5
6/7/2014;1.2;7.3
7/7/2014;8.7;2.5
8/7/2014;0;9.6
9/7/2014;0;9.1
10/7/2014;0;11.6
11/7/2014;0;11.5
12/7/2014;0;8.5
13/7/2014;n/a;10.8
14/7/2014;0;8.8
15/7/2014;0;10.8
16/7/2014;0;11.5
17/7/2014;0;11.1
18/7/2014;0;8.6
19/7/2014;0;5.7
20/7/2014;0;8.1
21/7/2014;0;11.8
22/7/2014;0;11.8
23/7/2014;0;11.9
24/7/2014;0;10.1
25/7/2014;0.2;5.8
26/7/2014;0;10.8
27/7/2014;0;10.6
28/7/2014;4.3;2.5
29/7/2014;0.2;6.7
30/7/2014;0;12
31/7/2014;0;11
1/8/2014;0;5
2/8/2014;0;3.3
3/8/2014;0;11.3
4/8/2014;0;8
5/8/2014;0;10.5
6/8/2014;0;10.1
7/8/2014;0;9.9
8/8/2014;0;10.6
9/8/2014;0;8.3
10/8/2014;0;11.1
11/8/2014;0;10.4
12/8/2014;0;5.4
13/8/2014;0;8.7
14/8/2014;0;7.4
15/8/2014;0.8;7.9
16/8/2014;0;4.8
17/8/2014;0;8.3
18/8/2014;0;6.8
19/8/2014;0;7.6
20/8/2014;1.4;0.2
21/8/2014;0.9;0.2
22/8/2014;53.1;0
23/8/2014;0;9.6
24/8/2014;0;8.1
25/8/2014;0;8.9
26/8/2014;0;10.4
27/8/2014;0;11.1
28/8/2014;0;10.4
29/8/2014;0;3.9
30/8/2014;0;9.8
31/8/2014;0;n/a
1/9/2014;0;5
2/9/2014;0;4.3
3/9/2014;0;4.2
4/9/2014;0.5;1.3
5/9/2014;0;4
6/9/2014;0;n/a
7/9/2014;0.1;7.3
8/9/2014;0;7.8
9/9/2014;0;7.4
10/9/2014;0;10.5
11/9/2014;0;5.7
12/9/2014;0;7.6
13/9/2014;0;6.1
14/9/2014;17;4.5
15/9/2014;0;9.7
16/9/2014;7;7.6
17/9/2014;0;5.4
18/9/2014;0;6.5
19/9/2014;0;9.7
20/9/2014;0;6.7
21/9/2014;1.5;3.4
22/9/2014;8.9;0
23/9/2014;0.1;0.9
24/9/2014;2;5
25/9/2014;0;3.3
26/9/2014;0;9.3
27/9/2014;0;8
28/9/2014;95.9;0.2
29/9/2014;0;6.5
30/9/2014;3.3;1.2
1/10/2014;0;5.5
2/10/2014;0;9.9
3/10/2014;0;9.5
4/10/2014;2.7;9.1
5/10/2014;3.9;7.3
6/10/2014;0;4.2
7/10/2014;0;6.9
8/10/2014;0;9.6
9/10/2014;0;6.8
10/10/2014;0;4.8
11/10/2014;0.8;7.9
12/10/2014;n/a;4.9
13/10/2014;0;8.6
14/10/2014;0;0.2
15/10/2014;0;4.9
16/10/2014;0;6.8
17/10/2014;0;6.6
18/10/2014;0;8.4
19/10/2014;0;5.6
20/10/2014;0;6.3
21/10/2014;0;5.3
22/10/2014;0;5.9
23/10/2014;0;6.4
24/10/2014;0;6.2
25/10/2014;0;5.6
26/10/2014;0;5.5
27/10/2014;0;0.1
28/10/2014;0;1.9
29/10/2014;0;5
30/10/2014;0;3.9
31/10/2014;0;2.1
1/11/2014;0;4.3
2/11/2014;0;2.3
3/11/2014;2.3;2.6
4/11/2014;4.7;0
5/11/2014;0;5.1
6/11/2014;0;3.4
7/11/2014;n/a;3.5
8/11/2014;n/a;0
9/11/2014;n/a;n/a
10/11/2014;n/a;n/a
11/11/2014;n/a;n/a
12/11/2014;0;2.2
13/11/2014;0;4.7
14/11/2014;0.2;0
15/11/2014;0;4.4
16/11/2014;0;4.7
17/11/2014;0;1.9
18/11/2014;0;4.5
19/11/2014;0;4.5
20/11/2014;0;3.6
21/11/2014;0;1.3
22/11/2014;0;0
23/11/2014;0;0.2
24/11/2014;0;0
25/11/2014;0;0
26/11/2014;18.3;0
27/11/2014;8.2;0.7
28/11/2014;0.5;2.5
29/11/2014;18.9;0
30/11/2014;46.1;0
1/12/2014;n/a;0
2/12/2014;0;1.4
3/12/2014;11.8;0.9
4/12/2014;2.4;0
5/12/2014;0;4
6/12/2014;0.1;3.4
7/12/2014;0;3.3
8/12/2014;0;2.1
9/12/2014;0;4
10/12/2014;0;2.5
11/12/2014;0;3.9
12/12/2014;0;2.1
13/12/2014;0;0.7
14/12/2014;0.9;0.1
15/12/2014;10.5;0
16/12/2014;0;1.3
17/12/2014;0;0.7
18/12/2014;0;2.6
19/12/2014;0;3.8
20/12/2014;0;1.7
21/12/2014;0;3.8
22/12/2014;0;3.7
23/12/2014;0;3.6
24/12/2014;0;1.9
25/12/2014;0;3.8
26/12/2014;0;0.8
27/12/2014;0;0
28/12/2014;0;2.1
29/12/2014;0;3.8
30/12/2014;0;3.9
31/12/2014;0;3.9
